Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.186
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
1.57410,6.88445,-0.367391E-01
1.57471,6.88712,0.896045E-01
1.57532,6.88979,0.859903E-02
1.57593,6.89245,-0.250549E-01
1.57654,6.89512,-0.774326E-01
1.57715,6.89779,-0.175728E-01
1.57776,6.90046,-0.156993E-01
1.57837,6.90313,0.595463E-01
1.57898,6.90580,0.140789E-01
1.57959,6.90847,0.169685
1.58020,6.91114,0.191414E-01
1.58081,6.91381,0.151409E-01
1.58142,6.91648,-0.564936E-01
1.58203,6.91915,0.107515E-01
1.58264,6.92182,-0.615096E-01
1.58325,6.92449,-0.211936E-01
1.58386,6.92716,-0.781948E-01
1.58447,6.92983,0.210136E-01
1.58508,6.93250,0.623538E-02
1.58569,6.93517,-0.937016E-02
1.58630,6.93784,-0.189265E-01
1.58691,6.94050,0.312256E-01
1.58752,6.94317,0.223609E-01
1.58813,6.94584,0.725873E-02
1.58875,6.94851,0.414658E-03
1.58936,6.95118,-0.704343E-01
1.58997,6.95385,0.147724E-01
1.59058,6.95652,0.568313E-01
1.59119,6.95919,0.475350E-01
1.59180,6.96186,-0.356774E-01
1.59241,6.96453,0.162576
1.59302,6.96720,-0.938371E-01
1.59363,6.96987,0.410584E-02
1.59424,6.97254,-0.147451E-01
1.59485,6.97521,0.212033E-01
1.59546,6.97788,0.103836
1.59607,6.98055,0.244514E-01
1.59668,6.98322,0.392163E-02
1.59729,6.98588,-0.611928E-01
1.59790,6.98855,0.509811E-02
1.59851,6.99122,-0.292963E-01
1.59912,6.99389,-0.117827E-01
1.59973,6.99656,0.619576E-01
1.60034,6.99923,0.296273E-02
1.60095,7.00190,-0.174292E-01
1.60156,7.00457,0.873630E-02
1.60217,7.00724,0.398948E-01
1.60278,7.00991,0.345065E-01
1.60339,7.01258,0.517740E-01
1.60400,7.01525,-0.158936E-01
1.60461,7.01792,-0.122532E-01
1.60522,7.02059,0.698514E-01
1.60583,7.02326,0.109497E-01
1.60645,7.02593,0.417485E-01
1.60706,7.02860,0.126779E-01
1.60767,7.03126,-0.168287E-01
1.60828,7.03393,0.799193E-01
1.60889,7.03660,-0.188406E-01
1.60950,7.03927,-0.648702E-01
1.61011,7.04194,0.533578E-01
1.61072,7.04461,-0.346415E-01
1.61133,7.04728,-0.636573E-02
1.61194,7.04995,-0.270131E-01
1.61255,7.05262,0.393596E-01
1.61316,7.05529,0.646170E-02
1.61377,7.05796,0.347511E-01
1.61438,7.06063,-0.120615E-01
1.61499,7.06330,0.639505E-01
1.61560,7.06597,-0.373646E-01
1.61621,7.06864,-0.273750E-01
1.61682,7.07131,0.186854E-02
1.61743,7.07398,0.324539E-01
1.61804,7.07665,0.271604E-01
1.61865,7.07931,-0.413643E-01
1.61926,7.08198,-0.794087E-01
1.61987,7.08465,0.591195E-02
1.62048,7.08732,0.923743E-02
1.62109,7.08999,0.333025E-01
1.62170,7.09266,-0.327350E-01
1.62231,7.09533,-0.227976E-01
1.62292,7.09800,-0.352096E-02
1.62354,7.10067,0.445923E-01
1.62415,7.10334,0.551972E-01
1.62476,7.10601,0.398269E-01
1.62537,7.10868,0.390302E-01
1.62598,7.11135,-0.159263E-01
1.62659,7.11402,0.200231E-01
1.62720,7.11669,0.104136E-01
1.62781,7.11936,0.822867E-02
1.62842,7.12203,0.280626E-01
1.62903,7.12469,-0.197852E-02
1.62964,7.12736,0.720032E-02
1.63025,7.13003,0.534271E-01
1.63086,7.13270,0.609997E-02
1.63147,7.13537,0.219198E-01
1.63208,7.13804,0.873091E-01
1.63269,7.14071,-0.985489E-01
1.63330,7.14338,0.153505E-01
1.63391,7.14605,-0.320140E-01
1.63452,7.14872,0.245319E-02
1.63513,7.15139,-0.190112E-01
1.63574,7.15406,0.355632E-01
1.63635,7.15673,0.160230
1.63696,7.15940,-0.112587E-01
1.63757,7.16207,0.145643
1.63818,7.16474,-0.473991E-01
1.63879,7.16741,-0.427300E-01
1.63940,7.17008,0.602206E-01
1.64001,7.17274,0.325953E-01
1.64062,7.17541,0.171948
1.64124,7.17808,0.341593E-01
1.64185,7.18075,0.198304E-01
1.64246,7.18342,-0.637554E-03
1.64307,7.18609,0.416817E-01
1.64368,7.18876,0.163976E-01
1.64429,7.19143,-0.490533E-01
1.64490,7.19410,-0.502030E-02
1.64551,7.19677,-0.763388E-01
1.64612,7.19944,-0.375058E-01
1.64673,7.20211,-0.648795E-02
1.64734,7.20478,0.743912E-01
1.64795,7.20745,0.834702E-01
1.64856,7.21012,0.499239E-01
1.64917,7.21279,0.285732E-01
1.64978,7.21546,0.410470E-01
1.65039,7.21812,0.112861
1.65100,7.22079,0.159919E-01
1.65161,7.22346,0.156150E-01
1.65222,7.22613,0.436271E-02
1.65283,7.22880,0.791996E-01
1.65344,7.23147,-0.956785E-01
1.65405,7.23414,0.161063
1.65466,7.23681,-0.826767E-01
1.65527,7.23948,-0.663991E-01
1.65588,7.24215,0.267438E-01
1.65649,7.24482,-0.331719E-01
1.65710,7.24749,-0.224395E-01
1.65771,7.25016,0.208344E-01
1.65833,7.25283,0.132999E-01
1.65894,7.25550,0.282035E-02
1.65955,7.25817,0.247161E-01
1.66016,7.26084,0.142967E-01
1.66077,7.26350,0.361073E-01
1.66138,7.26617,0.671274E-01
1.66199,7.26884,0.198893E-01
1.66260,7.27151,0.657773E-01
1.66321,7.27418,-0.247263E-01
1.66382,7.27685,-0.137782E-01
1.66443,7.27952,0.540514E-01
1.66504,7.28219,-0.113063
1.66565,7.28486,-0.209197E-01
1.66626,7.28753,0.483763E-02
1.66687,7.29020,0.577128E-02
1.66748,7.29287,0.119968
1.66809,7.29554,0.385153E-01
1.66870,7.29821,0.245578E-01
1.66931,7.30088,-0.184949E-01
1.66992,7.30355,-0.116208E-01
1.67053,7.30622,0.465223E-01
1.67114,7.30889,-0.269638E-02
1.67175,7.31155,0.235078E-01
1.67236,7.31422,0.994747E-01
1.67297,7.31689,0.237816E-02
1.67358,7.31956,-0.114084E-01
1.67419,7.32223,0.498980E-02
1.67480,7.32490,-0.797534E-03
1.67542,7.32757,0.278415E-01
1.67603,7.33024,0.659502E-01
1.67664,7.33291,0.121569
1.67725,7.33558,-0.620614E-02
1.67786,7.33825,0.391198E-02
1.67847,7.34092,0.234137E-01
1.67908,7.34359,0.171297E-01
1.67969,7.34626,0.154099
1.68030,7.34893,0.552583E-02
1.68091,7.35160,-0.250175E-01
1.68152,7.35427,0.483603E-01
1.68213,7.35693,0.201898E-01
1.68274,7.35960,0.410479E-01
1.68335,7.36227,-0.985692E-02
1.68396,7.36494,0.737441E-01
1.68457,7.36761,-0.316166E-01
1.68518,7.37028,0.869888E-01
1.68579,7.37295,-0.822799E-02
1.68640,7.37562,0.797487E-02
1.68701,7.37829,0.118631
1.68762,7.38096,0.320969E-01
1.68823,7.38363,-0.165869E-02
1.68884,7.38630,-0.299051E-01
1.68945,7.38897,-0.200767E-01
1.69006,7.39164,-0.194770E-01
1.69067,7.39431,0.655236E-01
1.69128,7.39698,-0.318171E-01
1.69189,7.39965,-0.127559E-01
1.69250,7.40232,0.430834E-02
1.69312,7.40498,-0.332933E-02
1.69373,7.40765,-0.472769E-02
1.69434,7.41032,-0.952133E-01
1.69495,7.41299,-0.341509E-01
1.69556,7.41566,-0.781886E-01
1.69617,7.41833,0.939924E-02
1.69678,7.42100,0.235940E-01
1.69739,7.42367,0.419196E-01
1.69800,7.42634,-0.178409E-02
1.69861,7.42901,0.574139E-01
1.69922,7.43168,0.115197E-01
1.69983,7.43435,0.196219E-01
1.70044,7.43702,0.384591E-01
1.70105,7.43969,0.332403E-01
1.70166,7.44236,0.203673
1.70227,7.44503,-0.184256E-01
1.70288,7.44770,-0.395640E-01
1.70349,7.45036,-0.815732E-01
1.70410,7.45303,-0.141151E-01
1.70471,7.45570,-0.245215E-01
1.70532,7.45837,0.399186E-01
1.70593,7.46104,0.598152E-02
1.70654,7.46371,0.352564E-01
1.70715,7.46638,0.169278E-01
1.70776,7.46905,0.749053E-02
1.70837,7.47172,0.250185E-01
1.70898,7.47439,0.317568E-01
1.70959,7.47706,0.532845E-01
1.71021,7.47973,0.790678E-02
1.71082,7.48240,0.710980E-01
1.71143,7.48507,0.458908E-01
1.71204,7.48774,-0.178820E-01
1.71265,7.49041,0.584428E-01
1.71326,7.49308,0.380402E-01
1.71387,7.49574,0.420054E-01
1.71448,7.49841,-0.835499E-02
1.71509,7.50108,-0.440568E-01
1.71570,7.50375,-0.541618E-01
1.71631,7.50642,-0.353793E-03
1.71692,7.50909,-0.370254E-01
1.71753,7.51176,-0.457577E-01
1.71814,7.51443,0.121383E-02
1.71875,7.51710,-0.256741E-02
1.71936,7.51977,-0.579801E-02
1.71997,7.52244,-0.685489E-01
1.72058,7.52511,0.272772E-01
1.72119,7.52778,0.454773E-01
1.72180,7.53045,-0.925740E-02
1.72241,7.53312,-0.412004E-01
1.72302,7.53579,-0.105376
1.72363,7.53846,-0.677574E-01
1.72424,7.54113,-0.447663E-02
1.72485,7.54379,0.268825E-02
1.72546,7.54646,0.524517E-01
1.72607,7.54913,-0.426793E-01
1.72668,7.55180,-0.110064
1.72729,7.55447,0.156254E-01
1.72791,7.55714,-0.473335E-01
1.72852,7.55981,0.108876E-02
1.72913,7.56248,0.358680E-02
1.72974,7.56515,0.580071E-01
1.73035,7.56782,-0.143575E-01
1.73096,7.57049,0.283870E-01
1.73157,7.57316,-0.119484E-01
1.73218,7.57583,-0.119199E-01
1.73279,7.57850,-0.123423
1.73340,7.58117,-0.257340E-01
1.73401,7.58384,0.410923E-01
1.73462,7.58651,-0.950637E-01
1.73523,7.58917,0.987625E-01
1.73584,7.59184,-0.244299E-01
1.73645,7.59451,0.217656E-01
1.73706,7.59718,-0.276570E-01
1.73767,7.59985,0.757008E-01
1.73828,7.60252,0.233581E-01
1.73889,7.60519,0.183742E-01
1.73950,7.60786,-0.101761E-01
1.74011,7.61053,0.106399E-01
1.74072,7.61320,0.689834E-01
1.74133,7.61587,0.150658E-01
1.74194,7.61854,0.135377E-02
1.74255,7.62121,0.198674E-01
1.74316,7.62388,-0.244535E-01
1.74377,7.62655,0.197875
1.74438,7.62922,0.278687E-01
1.74500,7.63189,-0.314722E-01
1.74561,7.63455,0.214855E-01
1.74622,7.63722,-0.685443E-02
1.74683,7.63989,0.228744E-01
1.74744,7.64256,0.105456E-01
1.74805,7.64523,-0.380912E-02
1.74866,7.64790,0.295492E-02
1.74927,7.65057,0.346705E-01
1.74988,7.65324,0.336623E-02
1.75049,7.65591,-0.727163E-02
1.75110,7.65858,-0.581623E-02
1.75171,7.66125,0.202007E-01
1.75232,7.66392,0.152171E-01
1.75293,7.66659,0.419801E-01
1.75354,7.66926,0.165260E-01
1.75415,7.67193,0.120789E-01
1.75476,7.67460,0.476994E-02
1.75537,7.67727,0.683957E-02
1.75598,7.67994,-0.368759E-01
1.75659,7.68260,0.395599E-02
1.75720,7.68527,0.514030E-03
1.75781,7.68794,0.459827E-02
1.75842,7.69061,0.175680E-01
1.75903,7.69328,-0.594798E-01
1.75964,7.69595,-0.544681E-02
1.76025,7.69862,0.432994E-01
1.76086,7.70129,-0.311848E-01
1.76147,7.70396,-0.244162E-01
1.76208,7.70663,-0.259606E-01
1.76270,7.70930,0.108227E-01
1.76331,7.71197,-0.673920E-01
1.76392,7.71464,-0.141164E-01
1.76453,7.71731,0.601230E-02
1.76514,7.71998,0.381227E-02
1.76575,7.72265,-0.380838E-01
1.76636,7.72532,0.625082E-02
1.76697,7.72798,0.167895
1.76758,7.73065,0.339283E-01
1.76819,7.73332,-0.364794E-02
1.76880,7.73599,0.928508E-02
1.76941,7.73866,0.336667E-01
1.77002,7.74133,0.270481E-01
1.77063,7.74400,-0.949403E-01
1.77124,7.74667,-0.514107E-01
1.77185,7.74934,0.456464E-01
1.77246,7.75201,0.373701E-01
1.77307,7.75468,0.980585E-02
1.77368,7.75735,-0.935631E-02
1.77429,7.76002,-0.360595E-01
1.77490,7.76269,-0.339184E-01
1.77551,7.76536,-0.255597E-01
1.77612,7.76803,-0.329770E-02
1.77673,7.77070,0.410031E-01
1.77734,7.77337,-0.111404E-01
1.77795,7.77603,-0.945491E-02
1.77856,7.77870,-0.170336E-01
1.77917,7.78137,0.859376E-01
1.77979,7.78404,0.138450
1.78040,7.78671,-0.436355E-01
1.78101,7.78938,0.366164E-02
1.78162,7.79205,-0.474816E-01
1.78223,7.79472,0.701611E-01
1.78284,7.79739,0.446261E-01
1.78345,7.80006,0.690767E-01
1.78406,7.80273,-0.970630E-02
1.78467,7.80540,-0.967230E-02
1.78528,7.80807,-0.676157E-01
1.78589,7.81074,-0.668423E-02
1.78650,7.81341,0.170477E-01
1.78711,7.81608,0.938236E-02
1.78772,7.81875,0.358364E-01
1.78833,7.82141,-0.281513E-02
1.78894,7.82408,0.301666E-01
1.78955,7.82675,-0.789946E-01
1.79016,7.82942,-0.563658E-01
1.79077,7.83209,0.853515E-01
1.79138,7.83476,-0.711692E-02
1.79199,7.83743,-0.111379
1.79260,7.84010,0.150780E-01
1.79321,7.84277,0.134847E-02
1.79382,7.84544,-0.452133E-02
1.79443,7.84811,0.352603E-02
1.79504,7.85078,0.314417E-01
1.79565,7.85345,0.219309E-01
1.79626,7.85612,0.369344E-02
1.79688,7.85879,0.512405E-02
1.79749,7.86146,-0.103408E-01
1.79810,7.86413,0.288590E-02
1.79871,7.86679,0.186051
1.79932,7.86946,-0.174522E-01
1.79993,7.87213,-0.304462E-01
1.80054,7.87480,-0.107764E-01
1.80115,7.87747,-0.116778E-01
1.80176,7.88014,0.534513E-01
1.80237,7.88281,0.458256E-01
1.80298,7.88548,-0.422252E-02
1.80359,7.88815,0.321768E-01
1.80420,7.89082,-0.195448E-01
1.80481,7.89349,0.950285E-01
1.80542,7.89616,0.338776E-01
1.80603,7.89883,0.914684E-01
1.80664,7.90150,0.185025
1.80725,7.90417,-0.105896E-01
1.80786,7.90684,0.478695E-01
1.80847,7.90951,0.763254E-02
1.80908,7.91218,0.143932
1.80969,7.91484,-0.455877E-03
1.81030,7.91751,0.717620E-01
1.81091,7.92018,-0.513722E-01
1.81152,7.92285,-0.167843E-01
1.81213,7.92552,-0.170164E-01
1.81274,7.92819,-0.536242E-01
1.81335,7.93086,0.483205E-01
1.81396,7.93353,0.721596E-02
1.81458,7.93620,-0.294970E-01
1.81519,7.93887,0.119054E-01
1.81580,7.94154,0.230772E-01
1.81641,7.94421,-0.403457E-01
1.81702,7.94688,-0.437805E-01
1.81763,7.94955,0.410104E-01
1.81824,7.95222,-0.151452E-01
1.81885,7.95489,-0.280756E-01
1.81946,7.95756,0.379687E-01
1.82007,7.96022,0.275756E-01
1.82068,7.96289,-0.246106E-02
1.82129,7.96556,0.236191E-01
1.82190,7.96823,-0.249431E-01
1.82251,7.97090,-0.606504E-01
1.82312,7.97357,-0.518468E-01
1.82373,7.97624,0.334315E-02
1.82434,7.97891,0.304394E-01
1.82495,7.98158,-0.329877E-01
1.82556,7.98425,0.917829E-01
1.82617,7.98692,-0.193007E-01
1.82678,7.98959,0.910146E-01
1.82739,7.99226,0.330439E-01
1.82800,7.99493,-0.344650E-02
1.82861,7.99760,0.363918E-01
1.82922,8.00027,0.901503E-01
1.82983,8.00294,-0.782180E-02
1.83044,8.00561,0.112452E-01
1.83105,8.00827,0.179426E-02
1.83167,8.01094,0.625363E-01
1.83228,8.01361,0.262811E-01
1.83289,8.01628,0.503144E-02
1.83350,8.01895,0.113523
1.83411,8.02162,0.259822E-01
1.83472,8.02429,-0.502823E-01
1.83533,8.02696,-0.142444E-01
1.83594,8.02963,-0.104932E-01
1.83655,8.03230,0.458182E-01
1.83716,8.03497,0.716437E-01
1.83777,8.03764,-0.152072E-01
1.83838,8.04031,0.345815E-01
1.83899,8.04298,0.640954E-01
1.83960,8.04565,0.731332E-01
1.84021,8.04832,-0.289051E-01
1.84082,8.05099,0.140696E-01
1.84143,8.05365,-0.546923E-01
1.84204,8.05632,0.329197E-01
1.84265,8.05899,0.555118E-01
1.84326,8.06166,0.365782E-01
1.84387,8.06433,-0.254734E-01
1.84448,8.06700,0.352714E-01
1.84509,8.06967,-0.201898E-01
1.84570,8.07234,0.588998E-01
1.84631,8.07501,-0.103204E-01
1.84692,8.07768,0.175137
1.84753,8.08035,-0.533024E-01
1.84814,8.08302,0.147523E-01
1.84875,8.08569,-0.282598E-01
1.84937,8.08836,-0.356931E-01
1.84998,8.09103,-0.329178E-01
1.85059,8.09370,-0.781933E-01
1.85120,8.09637,-0.551651E-02
1.85181,8.09903,-0.110615E-01
1.85242,8.10170,0.337900E-02
1.85303,8.10437,0.364583E-01
1.85364,8.10704,0.459767E-02
1.85425,8.10971,0.695238E-01
1.85486,8.11238,0.126614E-01
1.85547,8.11505,-0.116617E-01
1.85608,8.11772,0.344716E-01
1.85669,8.12039,-0.190785E-01
1.85730,8.12306,0.250659E-01
1.85791,8.12573,0.428861E-01
1.85852,8.12840,0.484783E-01
1.85913,8.13107,0.410095E-01
1.85974,8.13374,-0.304977E-01
1.86035,8.13641,0.150372E-02
1.86096,8.13908,0.592755E-01
1.86157,8.14175,-0.112098
1.86218,8.14442,-0.307031E-01
1.86279,8.14708,0.313759E-01
1.86340,8.14975,-0.542947E-01
1.86401,8.15242,-0.118055E-01
1.86462,8.15509,-0.970435E-02
1.86523,8.15776,-0.238949E-01
1.86584,8.16043,0.113268E-01
1.86646,8.16310,-0.110706E-02
1.86707,8.16577,-0.643744E-01
1.86768,8.16844,0.695935E-02
1.86829,8.17111,0.235245E-01
1.86890,8.17378,0.790979E-02
1.86951,8.17645,-0.425628E-02
1.87012,8.17912,0.393544E-01
1.87073,8.18179,0.687165E-02
1.87134,8.18446,0.555522E-01
1.87195,8.18713,-0.329569E-02
1.87256,8.18980,0.677427E-01
1.87317,8.19246,-0.205788E-01
1.87378,8.19513,-0.264494E-02
1.87439,8.19780,-0.177672E-01
1.87500,8.20047,0.220593E-01
1.87561,8.20314,-0.663735E-01
1.87622,8.20581,0.640092E-01
1.87683,8.20848,0.104206E-01
1.87744,8.21115,0.146647E-01
1.87805,8.21382,-0.452194E-01
1.87866,8.21649,0.277674E-01
1.87927,8.21916,0.826357E-02
1.87988,8.22183,-0.632039E-01
1.88049,8.22450,0.122321
1.88110,8.22717,0.417377E-01
1.88171,8.22984,0.624478E-01
1.88232,8.23251,-0.837980E-02
1.88293,8.23518,0.720416E-02
1.88354,8.23784,0.373817E-01
1.88416,8.24051,0.112294E-02
1.88477,8.24318,0.308630E-02
1.88538,8.24585,0.875028E-01
1.88599,8.24852,0.405745E-01
1.88660,8.25119,-0.356556E-02
1.88721,8.25386,-0.329482E-02
1.88782,8.25653,0.319419E-01
1.88843,8.25920,0.866593E-02
1.88904,8.26187,-0.373716E-01
1.88965,8.26454,-0.230427E-01
1.89026,8.26721,-0.149359E-01
1.89087,8.26988,-0.599063E-02
1.89148,8.27255,-0.287556E-01
1.89209,8.27522,0.365040E-02
1.89270,8.27789,-0.306949E-01
1.89331,8.28056,0.616306E-01
1.89392,8.28323,0.207150E-01
1.89453,8.28589,0.715890E-01
1.89514,8.28856,0.159725
1.89575,8.29123,0.523521E-01
1.89636,8.29390,0.444576E-01
1.89697,8.29657,0.702741E-02
1.89758,8.29924,0.104619E-01
1.89819,8.30191,0.580613E-01
1.89880,8.30458,0.105311E-02
1.89941,8.30725,-0.118343E-01
1.90002,8.30992,0.842120E-01
1.90063,8.31259,0.376190E-01
1.90125,8.31526,0.424973E-01
1.90186,8.31793,0.114841
1.90247,8.32060,-0.426021E-01
1.90308,8.32327,0.163496E-01
1.90369,8.32594,0.572725E-01
1.90430,8.32861,0.108465E-01
1.90491,8.33127,-0.402256E-01
1.90552,8.33394,0.109048
1.90613,8.33661,0.101781
1.90674,8.33928,0.743801E-01
1.90735,8.34195,0.440200E-02
1.90796,8.34462,-0.710440E-02
1.90857,8.34729,-0.238762E-02
1.90918,8.34996,0.167429E-01
1.90979,8.35263,0.100301
1.91040,8.35530,0.476824E-02
1.91101,8.35797,-0.325487E-01
1.91162,8.36064,0.108409E-01
1.91223,8.36331,0.132689E-01
1.91284,8.36598,0.566413E-01
1.91345,8.36865,-0.599302E-02
1.91406,8.37132,0.287840E-01
1.91467,8.37399,0.195934E-02
1.91528,8.37666,-0.434204E-01
1.91589,8.37932,0.839721E-01
1.91650,8.38199,0.362397E-01
1.91711,8.38466,0.104553
1.91772,8.38733,-0.113437
1.91833,8.39000,-0.148394E-02
1.91895,8.39267,0.276899E-02
1.91956,8.39534,0.745849E-01
1.92017,8.39801,-0.311193E-01
1.92078,8.40068,-0.472210E-02
1.92139,8.40335,0.114565
1.92200,8.40602,0.143821E-01
1.92261,8.40869,-0.226428E-01
1.92322,8.41136,0.110862E-01
1.92383,8.41403,-0.614379E-02
1.92444,8.41670,0.767249E-02
1.92505,8.41937,0.586751E-01
1.92566,8.42204,0.734402E-01
1.92627,8.42470,0.668872E-01
1.92688,8.42737,0.280965E-01
1.92749,8.43004,-0.389150E-01
1.92810,8.43271,0.527490E-01
1.92871,8.43538,0.508110E-01
1.92932,8.43805,-0.133024E-03
1.92993,8.44072,0.353385E-01
1.93054,8.44339,0.893003E-01
1.93115,8.44606,0.123660E-01
1.93176,8.44873,-0.584805E-01
1.93237,8.45140,0.489879E-01
1.93298,8.45407,-0.367161E-02
1.93359,8.45674,0.559562E-01
1.93420,8.45941,0.523010E-01
1.93481,8.46208,0.214086E-01
1.93542,8.46475,0.108993E-01
1.93604,8.46742,-0.938339E-02
1.93665,8.47008,0.203850
1.93726,8.47275,0.136978
1.93787,8.47542,-0.905406E-02
1.93848,8.47809,-0.128225E-01
1.93909,8.48076,-0.683140E-01
1.93970,8.48343,-0.137430
1.94031,8.48610,0.292699E-01
1.94092,8.48877,-0.150511
1.94153,8.49144,0.230354E-01
1.94214,8.49411,0.932063E-01
1.94275,8.49678,-0.119397E-02
1.94336,8.49945,-0.198543E-01
1.94397,8.50212,-0.563121E-02
1.94458,8.50479,0.799327E-01
1.94519,8.50746,0.557414E-01
1.94580,8.51013,0.319069E-01
1.94641,8.51280,0.359974E-01
1.94702,8.51547,0.100712
1.94763,8.51813,0.241722
1.94824,8.52080,-0.634473E-01
1.94885,8.52347,0.720125E-01
1.94946,8.52614,-0.710701E-02
1.95007,8.52881,-0.592146E-02
1.95068,8.53148,0.194593E-01
1.95129,8.53415,0.289578E-01
1.95190,8.53682,0.523253E-01
1.95251,8.53949,0.751334E-01
1.95312,8.54216,-0.977737E-02
1.95374,8.54483,0.493664E-02
1.95435,8.54750,0.167800E-01
1.95496,8.55017,0.367062E-01
1.95557,8.55284,-0.901255E-02
1.95618,8.55551,0.295951E-02
1.95679,8.55818,-0.268206E-01
1.95740,8.56085,0.288012E-01
1.95801,8.56351,-0.254890E-03
1.95862,8.56618,-0.975242E-02
1.95923,8.56885,-0.210096E-01
1.95984,8.57152,-0.103151
1.96045,8.57419,0.567989E-01
1.96106,8.57686,0.289824E-01
1.96167,8.57953,-0.228886E-01
1.96228,8.58220,0.105063
1.96289,8.58487,0.264603E-01
1.96350,8.58754,0.710023E-02
1.96411,8.59021,0.295228E-01
1.96472,8.59288,-0.357144E-01
1.96533,8.59555,-0.393577E-01
1.96594,8.59822,-0.692096E-02
1.96655,8.60089,-0.273869E-02
1.96716,8.60356,0.119412
1.96777,8.60623,0.663686E-01
1.96838,8.60890,-0.232688E-01
1.96899,8.61156,-0.629094E-01
1.96960,8.61423,-0.434688E-02
1.97021,8.61690,0.177154E-01
1.97083,8.61957,-0.815021E-03
1.97144,8.62224,0.873513E-01
1.97205,8.62491,0.325914E-02
1.97266,8.62758,-0.142317E-01
1.97327,8.63025,0.108998E-03
1.97388,8.63292,-0.506070E-03
1.97449,8.63559,-0.131339E-01
1.97510,8.63826,0.219233E-01
1.97571,8.64093,-0.405652E-01
1.97632,8.64360,-0.140619E-01
1.97693,8.64627,-0.988467E-02
1.97754,8.64894,0.102414
1.97815,8.65161,-0.601167E-01
1.97876,8.65428,0.588857E-02
1.97937,8.65694,-0.187410E-02
1.97998,8.65961,0.430441E-01
1.98059,8.66228,0.206484E-02
1.98120,8.66495,0.103266E-02
1.98181,8.66762,0.295740E-04
1.98242,8.67029,0.688447E-01
1.98303,8.67296,0.618118E-02
1.98364,8.67563,0.324380E-01
1.98425,8.67830,-0.679934E-02
1.98486,8.68097,0.569616E-01
1.98547,8.68364,0.115065E-01
1.98608,8.68631,0.416969E-01
1.98669,8.68898,-0.168106E-01
1.98730,8.69165,-0.808594E-03
1.98792,8.69432,0.256254E-01
1.98853,8.69699,-0.347745E-02
1.98914,8.69966,0.612216E-02
1.98975,8.70232,-0.194452E-01
1.99036,8.70499,-0.124199E-01
1.99097,8.70766,0.120492E-01
1.99158,8.71033,0.245119E-01
1.99219,8.71300,0.518261E-01
1.99280,8.71567,0.558474E-01
1.99341,8.71834,0.342967E-01
1.99402,8.72101,-0.400552E-01
1.99463,8.72368,-0.239663E-02
1.99524,8.72635,-0.478922E-02
1.99585,8.72902,0.228536E-01
1.99646,8.73169,0.496245E-01
1.99707,8.73436,0.252293E-01
1.99768,8.73703,-0.659451E-02
1.99829,8.73970,0.122579E-01
1.99890,8.74237,-0.234555E-01
1.99951,8.74504,0.380421E-01
2.00012,8.74771,-0.546071E-02
2.00073,8.75037,0.667312E-01
2.00134,8.75304,-0.723016E-02
2.00195,8.75571,-0.345667E-01
2.00256,8.75838,0.175069E-01
2.00317,8.76105,0.219250E-01
2.00378,8.76372,0.386044E-01
2.00439,8.76639,-0.577193E-02
2.00500,8.76906,0.173976
2.00562,8.77173,0.212988E-01
2.00623,8.77440,-0.234242E-01
2.00684,8.77707,-0.172243E-02
2.00745,8.77974,0.234337E-01
2.00806,8.78241,-0.173120E-01
2.00867,8.78508,0.796915E-01
2.00928,8.78775,-0.674708E-01
2.00989,8.79042,0.474210E-01
2.01050,8.79309,-0.812528E-01
2.01111,8.79575,0.656150E-01
2.01172,8.79842,0.393180E-02
2.01233,8.80109,0.832998E-01
2.01294,8.80376,-0.907403E-02
2.01355,8.80643,-0.605320E-01
2.01416,8.80910,0.235960E-01
2.01477,8.81177,0.926276E-03
2.01538,8.81444,0.414670E-01
2.01599,8.81711,-0.823751E-01
2.01660,8.81978,-0.364750E-01
2.01721,8.82245,0.238304E-01
2.01782,8.82512,0.154463E-01
2.01843,8.82779,-0.207504E-02
2.01904,8.83046,-0.393097E-02
2.01965,8.83313,0.471325E-02
2.02026,8.83580,-0.270834E-02
2.02087,8.83847,0.181518E-01
2.02148,8.84113,0.827173E-01
2.02209,8.84380,0.439411E-01
2.02271,8.84647,0.114005E-01
2.02332,8.84914,-0.101409E-02
2.02393,8.85181,-0.253753E-02
2.02454,8.85448,0.113252E-01
2.02515,8.85715,0.546641E-01
2.02576,8.85982,-0.391132E-01
2.02637,8.86249,0.567253E-01
2.02698,8.86516,-0.625634E-01
2.02759,8.86783,-0.900766E-02
2.02820,8.87050,0.465611E-01
2.02881,8.87317,-0.216763E-01
2.02942,8.87584,0.377390E-02
2.03003,8.87851,-0.448971E-01
2.03064,8.88118,-0.596962E-01
2.03125,8.88385,-0.230802E-02
2.03186,8.88652,0.247825E-01
2.03247,8.88918,0.242268E-01
